typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"3734041280.603","3734041280.603","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"3579185163.783","3579185163.783","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"2792800777.083","2792800777.083","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"16375997269.733","16375997269.733","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"5278759740.867","5278759740.867","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"8953583617.833","8953583617.833","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"4792578795.312","4792578795.312","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"5521664668.245","5521664668.245","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"4741093789.425","4741093789.425","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"4807484007.735","4807484007.735","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"3831968420.135","3831968420.135","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"2334070585.81","2334070585.81","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"5490321520.174","5490321520.174","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"4019431901.599","4019431901.599","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"5192201728.533","5192201728.533","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"9747045631.146","9747045631.146","0","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"51660710980.378","51660710980.378","0","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","189533655.963","189533655.963","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","863303472.56","863303472.56","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","462529392.281","462529392.281","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","336184181.245","336184181.245","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","8551593263.194","8551593263.194","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","799027252.948","799027252.948","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6697628263.922","6697628263.922","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","791140989.127","791140989.127","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","949898856.322","949898856.322","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4476375075.035","4476375075.035","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1897995856.788","1897995856.788","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","284862212.501","284862212.501","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","403404817.189","403404817.189","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","422958682.104","422958682.104","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4501800421.222","4501800421.222","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","507812525.651","507812525.651","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4810306175.98","4810306175.98","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","X","Export","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6359862809.162","6359862809.162","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","193146128","193146128","0","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","704085464","704085464","0","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","507741488","507741488","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1338675082","1338675082","0","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3078644213","3078644213","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7662143088","7662143088","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","17353443488","17353443488","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","286302754","286302754","0","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","10047452617","10047452617","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","493789677","493789677","0","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","982485400","982485400","0","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","652286855","652286855","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3652603351","3652603351","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2766393997","2766393997","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1182204996","1182204996","0","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","554241655","554241655","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","11473927051","11473927051","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","X","Export","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","9074826061","9074826061","4","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"489393106.631","489393106.631","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5896659437.516","5896659437.516","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2551447114.572","2551447114.572","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7308090708.134","7308090708.134","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"27701867661.407","27701867661.407","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"32081598972.115","32081598972.115","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"47510719903.004","47510719903.004","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"936118175.813","936118175.813","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13966538953.539","13966538953.539","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8380559919.085","8380559919.085","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7794535256.772","7794535256.772","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2015326176.91","2015326176.91","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3315035291.964","3315035291.964","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4905993103.024","4905993103.024","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6613178745.73","6613178745.73","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2774439039.74","2774439039.74","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13673567831.02","13673567831.02","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","X","Export","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"65985304785.358","65985304785.358","0","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","9927159979","9927159979","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","25307196138","25307196138","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","39559841167","39559841167","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","299744492536","299744492536","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","120147865723","120147865723","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","37649477929","37649477929","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","57332501657","57332501657","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","8171546166","8171546166","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","22794525714","22794525714","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","75226085623","75226085623","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","56504532086","56504532086","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","265434782525","265434782525","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6658955640","6658955640","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","13601305053","13601305053","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","33502786819","33502786819","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5517377246","5517377246","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","10261410014","10261410014","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","66293664453","66293664453","4","false","true",
